number,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
4,0.5322192907333374,1.0004321336746216,-1.847167732194066e-05,0.594252347946167,0.9693746566772461,-0.07511822879314423,0.6371750235557556,0.9037318825721741,-0.14039543271064758,0.6656675934791565,0.8560700416564941,-0.19705159962177277,0.6713157892227173,0.8177970051765442,-0.2557547986507416,0.6216315627098083,0.7313694953918457,-0.12707382440567017,0.650386393070221,0.6303560733795166,-0.18896299600601196,0.6681735515594482,0.5679230690002441,-0.22258365154266357,0.6801621317863464,0.5134714841842651,-0.24701999127864838,0.5941915512084961,0.7164418697357178,-0.1304737627506256,0.6215346455574036,0.5963194370269775,-0.20020273327827454,0.6370470523834229,0.5193105936050415,-0.2480497807264328,0.6501703262329102,0.4446859657764435,-0.2896660268306732,0.5643841028213501,0.7323072552680969,-0.13664259016513824,0.5891486406326294,0.6338807940483093,-0.20898747444152832,0.6025153994560242,0.5779898166656494,-0.249229297041893,0.6127545237541199,0.5243595838546753,-0.28053635358810425,0.5342153906822205,0.7694360017776489,-0.14869482815265656,0.5324879288673401,0.6842089891433716,-0.2069905698299408,0.5255190134048462,0.6283478140830994,-0.24181678891181946,0.5226951241493225,0.5649264454841614,-0.27228617668151855
4,0.5050432682037354,0.9091076254844666,-4.553181952360319e-06,0.5743783116340637,0.9072420001029968,-0.0917210727930069,0.6297884583473206,0.8428003787994385,-0.1609402298927307,0.6201201677322388,0.7631410956382751,-0.2136852741241455,0.5750842690467834,0.7136923670768738,-0.254601389169693,0.6237404346466064,0.5993632674217224,-0.1468847393989563,0.683772623538971,0.4777431786060333,-0.21046455204486847,0.7263416051864624,0.4078470468521118,-0.24573028087615967,0.7640981674194336,0.35988712310791016,-0.27298885583877563,0.5682846307754517,0.5606250166893005,-0.14507851004600525,0.595430850982666,0.3842886686325073,-0.21110467612743378,0.6202864050865173,0.2752585709095001,-0.26007047295570374,0.6441218852996826,0.1957358717918396,-0.30513253808021545,0.5109074115753174,0.5834801197052002,-0.15219555795192719,0.5129847526550293,0.4194110035896301,-0.2180500626564026,0.518898606300354,0.3131588101387024,-0.27283933758735657,0.5264902114868164,0.22141039371490479,-0.3193325698375702,0.4572620391845703,0.6428782939910889,-0.1643570065498352,0.4304520785808563,0.5253536701202393,-0.2234918624162674,0.412964791059494,0.4417808949947357,-0.2703758478164673,0.39985811710357666,0.3574642241001129,-0.30804282426834106
4,0.4228878617286682,0.8714476823806763,7.23761913832277e-05,0.5023983716964722,0.8359843492507935,-0.06990040093660355,0.5530955195426941,0.7161458134651184,-0.10183409601449966,0.5352060794830322,0.6278400421142578,-0.12268250435590744,0.4825034737586975,0.6042419672012329,-0.1295875608921051,0.5327110886573792,0.5142439603805542,-0.062176309525966644,0.5798802971839905,0.3989749550819397,-0.09345300495624542,0.6200586557388306,0.3248113989830017,-0.12126903980970383,0.651989758014679,0.2655438184738159,-0.14586609601974487,0.4808984398841858,0.48532670736312866,-0.0580807700753212,0.502200186252594,0.32289454340934753,-0.08494970202445984,0.5205978155136108,0.21301034092903137,-0.11948240548372269,0.5338937044143677,0.12329623103141785,-0.13786540925502777,0.4316208064556122,0.502656877040863,-0.06579948216676712,0.4295925498008728,0.3596453070640564,-0.10015948116779327,0.42352911829948425,0.2600308954715729,-0.14851394295692444,0.4196040630340576,0.16851505637168884,-0.1792844980955124,0.390166312456131,0.5573071837425232,-0.07906284183263779,0.3742782175540924,0.4609760642051697,-0.12187381088733673,0.352469265460968,0.39183223247528076,-0.15688234567642212,0.3312271237373352,0.31022724509239197,-0.1772446185350418
4,0.37458810210227966,0.8202975988388062,-3.019936048076488e-05,0.45386555790901184,0.7773818969726562,-0.07026176899671555,0.5116932392120361,0.6643914580345154,-0.09951058775186539,0.4866582155227661,0.558733344078064,-0.12166586518287659,0.42912161350250244,0.5244603753089905,-0.13016900420188904,0.4894697368144989,0.4533860683441162,-0.04258905351161957,0.5285876989364624,0.32791435718536377,-0.06659770011901855,0.5499435067176819,0.24783405661582947,-0.08224433660507202,0.5651733875274658,0.17177385091781616,-0.09570331126451492,0.43561941385269165,0.41807985305786133,-0.036167729645967484,0.452065110206604,0.2729758024215698,-0.04476387798786163,0.46300995349884033,0.17643702030181885,-0.06165940687060356,0.4673975110054016,0.09583961963653564,-0.0725564956665039,0.3852652907371521,0.43230709433555603,-0.0418713241815567,0.3777293264865875,0.3036549985408783,-0.060660213232040405,0.3785058856010437,0.22146326303482056,-0.09249131381511688,0.37627941370010376,0.149156391620636,-0.11418656259775162,0.3381616175174713,0.48752927780151367,-0.05729645490646362,0.3131096065044403,0.3969254493713379,-0.08676334470510483,0.29548677802085876,0.3377216160297394,-0.11617309600114822,0.2785610258579254,0.27122339606285095,-0.1327500343322754
4,0.37079957127571106,0.7994324564933777,-8.946575690060854e-05,0.43948501348495483,0.754459023475647,-0.06330087780952454,0.49556103348731995,0.6396459341049194,-0.09777016192674637,0.4668470323085785,0.5290029644966125,-0.12835045158863068,0.4165233075618744,0.49642059206962585,-0.15042980015277863,0.47793468832969666,0.4375571608543396,-0.048004284501075745,0.5139747858047485,0.31384602189064026,-0.0826447606086731,0.53424471616745,0.23431795835494995,-0.09969255328178406,0.5484358072280884,0.1600126028060913,-0.11110663414001465,0.4238728880882263,0.4038832187652588,-0.04556545242667198,0.44338956475257874,0.2588041126728058,-0.06380563229322433,0.4545005261898041,0.1684003472328186,-0.0798787996172905,0.4599326252937317,0.09134340286254883,-0.09504450857639313,0.37488290667533875,0.4180040657520294,-0.05449334532022476,0.37085020542144775,0.2915867865085602,-0.08190323412418365,0.37033459544181824,0.20886138081550598,-0.11312148720026016,0.3699554204940796,0.1349717378616333,-0.13713964819908142,0.326693058013916,0.46894925832748413,-0.07038599252700806,0.30141398310661316,0.37536150217056274,-0.09926275163888931,0.2858538329601288,0.31808269023895264,-0.12293406575918198,0.2729855179786682,0.2560962438583374,-0.13859640061855316
4,0.35573112964630127,0.7855798006057739,-0.00010896007006522268,0.4222348630428314,0.7370290756225586,-0.06654685735702515,0.4779965877532959,0.6104063987731934,-0.10080543905496597,0.4418392777442932,0.501166045665741,-0.13052164018154144,0.38915857672691345,0.48263800144195557,-0.14869557321071625,0.4590054750442505,0.42751848697662354,-0.03537800535559654,0.49431225657463074,0.3070240020751953,-0.0659584254026413,0.5122460126876831,0.2314947545528412,-0.07732480019330978,0.5249610543251038,0.1606084108352661,-0.08396274596452713,0.4062681198120117,0.3971947133541107,-0.029774822294712067,0.4242747724056244,0.25698643922805786,-0.0427895113825798,0.43445509672164917,0.1700667440891266,-0.05522136390209198,0.43988004326820374,0.09161961078643799,-0.06909704208374023,0.35836169123649597,0.4093911945819855,-0.03731503710150719,0.3538622558116913,0.2900632619857788,-0.06118371710181236,0.3532779812812805,0.20912152528762817,-0.08915968239307404,0.35283881425857544,0.13110998272895813,-0.11294270306825638,0.31175366044044495,0.45511430501937866,-0.053051143884658813,0.28838202357292175,0.3671620190143585,-0.07729795575141907,0.27283668518066406,0.3138110041618347,-0.09995098412036896,0.25934046506881714,0.24868832528591156,-0.11707736551761627
4,0.3594111204147339,0.7809418439865112,-8.680422615725547e-05,0.4225388169288635,0.7278822660446167,-0.04794555529952049,0.4732058048248291,0.5980961322784424,-0.07672069221735,0.43840497732162476,0.49303555488586426,-0.10432076454162598,0.3872174918651581,0.48105549812316895,-0.12413159012794495,0.4515255093574524,0.42660853266716003,-0.0281715989112854,0.4862807095050812,0.30743467807769775,-0.05778629332780838,0.5057673454284668,0.23542845249176025,-0.06923103332519531,0.5212656855583191,0.16565373539924622,-0.07699031382799149,0.40013036131858826,0.39958783984184265,-0.03253614157438278,0.4170510172843933,0.2630525827407837,-0.04822312295436859,0.42774149775505066,0.17711815237998962,-0.061815306544303894,0.433491051197052,0.10063418745994568,-0.07772145420312881,0.3540061116218567,0.41407302021980286,-0.0478128045797348,0.3471776247024536,0.29654884338378906,-0.07464494556188583,0.34706324338912964,0.21601435542106628,-0.10415947437286377,0.34788990020751953,0.14071038365364075,-0.12873290479183197,0.31002330780029297,0.4595727026462555,-0.06831011176109314,0.28300347924232483,0.3747572898864746,-0.0951453223824501,0.2660326361656189,0.3211010992527008,-0.11760392040014267,0.2517244517803192,0.2542349696159363,-0.1369229406118393
4,0.3537873327732086,0.7815560102462769,-8.042118861339986e-05,0.41552573442459106,0.7290714979171753,-0.05499912425875664,0.4656010866165161,0.600619375705719,-0.0856906995177269,0.42947179079055786,0.4981626570224762,-0.11183842271566391,0.37704136967658997,0.48629021644592285,-0.12615689635276794,0.44185489416122437,0.4340260922908783,-0.041459012776613235,0.4767149090766907,0.3171326518058777,-0.07394127547740936,0.49660223722457886,0.2458527684211731,-0.08742345124483109,0.5123065710067749,0.17742371559143066,-0.09557542204856873,0.3912537395954132,0.4090390205383301,-0.041834570467472076,0.40799248218536377,0.2754608988761902,-0.05925394222140312,0.41780009865760803,0.19112619757652283,-0.07304879277944565,0.4224453568458557,0.11655908823013306,-0.08958842605352402,0.3464202284812927,0.42270898818969727,-0.05390311777591705,0.3400229811668396,0.3047339916229248,-0.08039672672748566,0.33946678042411804,0.224357008934021,-0.1105780303478241,0.34056445956230164,0.15016931295394897,-0.13624471426010132,0.30305713415145874,0.46664121747016907,-0.07112541794776917,0.275875985622406,0.38057196140289307,-0.09796920418739319,0.26038628816604614,0.32746320962905884,-0.12128297239542007,0.24687223136425018,0.2657184600830078,-0.1413738876581192
4,0.3530302345752716,0.7733112573623657,-7.817889854777604e-05,0.41591131687164307,0.7247689962387085,-0.04310762882232666,0.46261483430862427,0.5959465503692627,-0.07015685737133026,0.42539384961128235,0.4961676299571991,-0.09639035165309906,0.37562647461891174,0.49127423763275146,-0.11544183641672134,0.43892166018486023,0.43522578477859497,-0.033667776733636856,0.47267651557922363,0.3179417848587036,-0.06313250213861465,0.49121472239494324,0.24738766252994537,-0.07457399368286133,0.5058157444000244,0.1804473102092743,-0.08167020976543427,0.3889736533164978,0.41076797246932983,-0.04058915004134178,0.40470167994499207,0.2772713899612427,-0.057606324553489685,0.4127506613731384,0.19341179728507996,-0.07052776217460632,0.41480568051338196,0.12098762392997742,-0.08646966516971588,0.34506282210350037,0.42503660917282104,-0.057220492511987686,0.33724266290664673,0.30826228857040405,-0.08307129889726639,0.33348530530929565,0.22675052285194397,-0.1109059676527977,0.3319721817970276,0.15228641033172607,-0.13471545279026031,0.3028743863105774,0.4702880382537842,-0.07786117494106293,0.27511778473854065,0.3892301321029663,-0.10570447146892548,0.25791552662849426,0.3369339108467102,-0.12675100564956665,0.24368560314178467,0.2742612361907959,-0.14708185195922852
4,0.34969285130500793,0.771831750869751,-6.959374150028452e-05,0.4111992418766022,0.7286847829818726,-0.04975184053182602,0.45993340015411377,0.6018476486206055,-0.07780002802610397,0.42551127076148987,0.49967139959335327,-0.10209470987319946,0.37455230951309204,0.4933178722858429,-0.11582634598016739,0.4362269639968872,0.4394008219242096,-0.04141240939497948,0.46888798475265503,0.32573020458221436,-0.07304073870182037,0.4873182773590088,0.2555840015411377,-0.08621271699666977,0.502342164516449,0.1891765594482422,-0.0948970839381218,0.38684308528900146,0.41295310854911804,-0.04519175738096237,0.40227800607681274,0.2825792133808136,-0.061553508043289185,0.41099852323532104,0.19774451851844788,-0.07293346524238586,0.4153688848018646,0.1262889802455902,-0.08875276893377304,0.34313127398490906,0.4260309338569641,-0.05895521864295006,0.33360710740089417,0.31219321489334106,-0.08352823555469513,0.32945168018341064,0.23277778923511505,-0.11000321805477142,0.3287995159626007,0.1619468331336975,-0.13443513214588165,0.3011917471885681,0.4706529676914215,-0.07785843312740326,0.2713027596473694,0.38966578245162964,-0.10474442690610886,0.25380194187164307,0.33902716636657715,-0.1253449022769928,0.24026727676391602,0.27960050106048584,-0.1457662433385849
4,0.34864678978919983,0.7847439050674438,-6.584460061276332e-05,0.40753382444381714,0.7426308393478394,-0.05555298551917076,0.4580063819885254,0.6183455586433411,-0.08703474700450897,0.42187362909317017,0.5219275951385498,-0.10909634828567505,0.3671644926071167,0.518600344657898,-0.11716888099908829,0.4320671856403351,0.4586985111236572,-0.059006888419389725,0.46152666211128235,0.3488033413887024,-0.09515140950679779,0.4795601963996887,0.2815209627151489,-0.11074414104223251,0.495137482881546,0.21755880117416382,-0.12006496638059616,0.3837529718875885,0.43490666151046753,-0.05792990326881409,0.3976690471172333,0.30884090065956116,-0.07988667488098145,0.406700998544693,0.22933891415596008,-0.09307408332824707,0.412009596824646,0.15990179777145386,-0.11245961487293243,0.34151577949523926,0.45088163018226624,-0.06658107042312622,0.33103013038635254,0.33754217624664307,-0.09436815232038498,0.32675591111183167,0.26089709997177124,-0.1214137151837349,0.32546019554138184,0.1896563470363617,-0.1487451195716858,0.30142921209335327,0.49749720096588135,-0.0809875875711441,0.2693605422973633,0.41974005103111267,-0.10930994898080826,0.2509501278400421,0.3689742684364319,-0.13379094004631042,0.2360972911119461,0.307259202003479,-0.15994895994663239
4,0.3468383848667145,0.7858226299285889,-6.27819390501827e-05,0.40531957149505615,0.7485182285308838,-0.05456170812249184,0.45309799909591675,0.6276392340660095,-0.08537574857473373,0.4185860753059387,0.5298520922660828,-0.10915743559598923,0.36789464950561523,0.5226724147796631,-0.1214442327618599,0.4295077919960022,0.46999087929725647,-0.05521498993039131,0.4598191976547241,0.35872989892959595,-0.09167458862066269,0.47798582911491394,0.29237937927246094,-0.10690394043922424,0.4936167001724243,0.22873303294181824,-0.1159806177020073,0.3818783462047577,0.44386589527130127,-0.056364066898822784,0.39506006240844727,0.3151555359363556,-0.07820627838373184,0.4031379222869873,0.23246148228645325,-0.09291703253984451,0.4085332453250885,0.16273233294487,-0.11142313480377197,0.3397357761859894,0.4570411443710327,-0.0667852982878685,0.3292834162712097,0.34548693895339966,-0.09453875571489334,0.3257223069667816,0.2691344618797302,-0.12243293225765228,0.32601821422576904,0.20056921243667603,-0.1481189876794815,0.2992604076862335,0.5009440779685974,-0.08257625252008438,0.2687964141368866,0.42125487327575684,-0.11012560874223709,0.251642644405365,0.3714734613895416,-0.1304459273815155,0.23884457349777222,0.3132466673851013,-0.1501099020242691
4,0.35115694999694824,0.7994709014892578,-4.82358991575893e-05,0.4066370129585266,0.7588135004043579,-0.049503643065690994,0.4540547728538513,0.6421828866004944,-0.08248383551836014,0.4216882586479187,0.5504517555236816,-0.10869806259870529,0.36939921975135803,0.5409210324287415,-0.12446750700473785,0.4305923879146576,0.48268210887908936,-0.057449329644441605,0.45931458473205566,0.37609001994132996,-0.0946972593665123,0.475987046957016,0.3116488456726074,-0.11198559403419495,0.490196168422699,0.2521466612815857,-0.12038834393024445,0.3825134336948395,0.4598836302757263,-0.059550728648900986,0.3959905207157135,0.33660852909088135,-0.08142407238483429,0.4033738374710083,0.2581360340118408,-0.09650388360023499,0.40765494108200073,0.19237634539604187,-0.11572909355163574,0.3399692177772522,0.4775039553642273,-0.07032682746648788,0.3297956883907318,0.36736568808555603,-0.09821821749210358,0.32560816407203674,0.29357823729515076,-0.12657016515731812,0.3252369165420532,0.22691521048545837,-0.1529490053653717,0.29950425028800964,0.5249106287956238,-0.08521879464387894,0.2689504325389862,0.44711917638778687,-0.11248625814914703,0.25166159868240356,0.39761781692504883,-0.1346915066242218,0.23844389617443085,0.3385654091835022,-0.1570529341697693
