number,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
4,0.0782252848148346,0.9436326622962952,-2.8920083423145115e-05,0.05952733755111694,0.9258710741996765,-0.024627676233649254,0.03805113583803177,0.9134126901626587,-0.04624005779623985,0.024235976859927177,0.908126175403595,-0.06346245855093002,0.013449877500534058,0.9060133099555969,-0.08045999705791473,0.016873016953468323,0.8967809081077576,-0.06233428046107292,-0.013543253764510155,0.8977513909339905,-0.08854349702596664,-0.03417625278234482,0.9031639695167542,-0.10586109012365341,-0.05107632279396057,0.9077073931694031,-0.11972761899232864,0.020455656573176384,0.9055769443511963,-0.062149565666913986,-0.009384334087371826,0.8996545076370239,-0.09855777025222778,-0.030483465641736984,0.9031487107276917,-0.12471483647823334,-0.05029371380805969,0.905350923538208,-0.1455281674861908,0.027400873601436615,0.916415274143219,-0.058887794613838196,0.009416311979293823,0.9153953790664673,-0.07982554286718369,0.018174447119235992,0.9248132109642029,-0.07270356267690659,0.026045415550470352,0.928598165512085,-0.06719934195280075,0.036981791257858276,0.9275878667831421,-0.05866066366434097,0.022634435445070267,0.9292870759963989,-0.07005533576011658,0.026425465941429138,0.9335610270500183,-0.06436437368392944,0.03173135221004486,0.933641254901886,-0.058389950543642044
4,0.24611896276474,0.9175382852554321,-2.309910996700637e-05,0.24194829165935516,0.8731282353401184,-0.03105205111205578,0.2268121838569641,0.8379146456718445,-0.05279795825481415,0.21183475852012634,0.8184977769851685,-0.0692625343799591,0.19852982461452484,0.8064303994178772,-0.0821637213230133,0.19043582677841187,0.8086557388305664,-0.04779312014579773,0.16292627155780792,0.7805349230766296,-0.06934459507465363,0.1477934569120407,0.7661221623420715,-0.08327832818031311,0.13303618133068085,0.7502857446670532,-0.09245615452528,0.18819408118724823,0.8298414349555969,-0.046331264078617096,0.16438163816928864,0.8075068593025208,-0.07733649015426636,0.15440881252288818,0.7943289279937744,-0.09324351698160172,0.14428265392780304,0.7817337512969971,-0.10209304839372635,0.19357338547706604,0.855504035949707,-0.0468321368098259,0.1875702440738678,0.8481000661849976,-0.07860396802425385,0.20288950204849243,0.8626798391342163,-0.08514930307865143,0.21252986788749695,0.8699977993965149,-0.08543643355369568,0.20394983887672424,0.8817628622055054,-0.049840714782476425,0.19923724234104156,0.8781778216362,-0.07438399642705917,0.20968365669250488,0.8865258097648621,-0.08102329075336456,0.21852461993694305,0.8930249214172363,-0.08232246339321136
4,0.3150787651538849,0.9900203943252563,-4.9639078497420996e-05,0.2745615541934967,0.9397061467170715,-0.03427930548787117,0.25114089250564575,0.8856991529464722,-0.07654175162315369,0.24005910754203796,0.8560870885848999,-0.1104973703622818,0.23423919081687927,0.8506040573120117,-0.14659008383750916,0.26989778876304626,0.8307326436042786,-0.13324393332004547,0.2615116834640503,0.7438547015190125,-0.18934187293052673,0.2532126009464264,0.6905152797698975,-0.22073622047901154,0.24132341146469116,0.6411455273628235,-0.24308323860168457,0.30447450280189514,0.8395904898643494,-0.14050276577472687,0.30340760946273804,0.7436849474906921,-0.2045430988073349,0.2985967695713043,0.6841632127761841,-0.24339091777801514,0.2895873486995697,0.6267890334129333,-0.2727053463459015,0.3372684717178345,0.8688133955001831,-0.14322952926158905,0.34385591745376587,0.7794104218482971,-0.20617681741714478,0.3435269594192505,0.7205902338027954,-0.2491760551929474,0.3391939103603363,0.6599371433258057,-0.2811487019062042,0.36588552594184875,0.9110711216926575,-0.14413048326969147,0.3838084936141968,0.8562649488449097,-0.1963997632265091,0.39237180352211,0.815239429473877,-0.23192591965198517,0.3963245451450348,0.7671476602554321,-0.26108255982398987
4,0.3441449701786041,0.9808084964752197,-6.635722820647061e-05,0.30270880460739136,0.9674330949783325,-0.04942519962787628,0.27618610858917236,0.9381218552589417,-0.10463481396436691,0.264816552400589,0.9332741498947144,-0.15357646346092224,0.2568243741989136,0.9419841170310974,-0.20408977568149567,0.30230167508125305,0.8136799931526184,-0.12164412438869476,0.29738304018974304,0.7234621047973633,-0.16345949470996857,0.28797364234924316,0.6599430441856384,-0.19277697801589966,0.27695244550704956,0.5976325273513794,-0.21431243419647217,0.33554744720458984,0.8211010694503784,-0.12318988144397736,0.34345903992652893,0.7214620113372803,-0.1724604219198227,0.34248989820480347,0.6542532444000244,-0.20886336266994476,0.3405827283859253,0.5865185260772705,-0.23863485455513,0.365255743265152,0.8534363508224487,-0.12273914366960526,0.37806436419487,0.7665325403213501,-0.16914866864681244,0.387151837348938,0.7004948258399963,-0.2072935402393341,0.39263617992401123,0.6338751316070557,-0.23867763578891754,0.3891236186027527,0.8972122669219971,-0.12205237150192261,0.4055241048336029,0.8455100655555725,-0.15552380681037903,0.4164808690547943,0.8022015690803528,-0.1814061552286148,0.42300692200660706,0.751946210861206,-0.20699015259742737
4,0.3514941930770874,0.9697525501251221,-2.8201826353324577e-05,0.3127491772174835,0.9316648244857788,-0.039478447288274765,0.2846856117248535,0.8909350037574768,-0.08929528295993805,0.2648964822292328,0.8806784749031067,-0.1351957768201828,0.2504490911960602,0.8934485912322998,-0.1880105435848236,0.31558310985565186,0.806445837020874,-0.12621253728866577,0.3120368719100952,0.7211744785308838,-0.16845335066318512,0.303244024515152,0.6598981618881226,-0.1964689940214157,0.29212236404418945,0.6041302680969238,-0.2165585309267044,0.3498009741306305,0.8208049535751343,-0.13498865067958832,0.3562299311161041,0.7193746566772461,-0.1892438679933548,0.35449835658073425,0.6485776901245117,-0.23572573065757751,0.35105642676353455,0.5799834132194519,-0.2763248682022095,0.38286861777305603,0.8576257228851318,-0.13865268230438232,0.3906923234462738,0.763139545917511,-0.19356372952461243,0.396334707736969,0.6891373991966248,-0.23893821239471436,0.3996301591396332,0.6163774132728577,-0.2782731354236603,0.4113084077835083,0.907017171382904,-0.1403995156288147,0.42903071641921997,0.8606624007225037,-0.1823483109474182,0.4449589252471924,0.8200873732566833,-0.21538618206977844,0.45716750621795654,0.769929051399231,-0.2473444789648056
4,0.353344589471817,0.9914485216140747,-3.2904204999795184e-05,0.31297141313552856,0.9691836833953857,-0.05337189882993698,0.28677627444267273,0.9247327446937561,-0.11041146516799927,0.279188334941864,0.9043024182319641,-0.16523821651935577,0.2801896035671234,0.9094626903533936,-0.21954597532749176,0.3175230026245117,0.7943161725997925,-0.0980556309223175,0.31635379791259766,0.6982477903366089,-0.13942623138427734,0.31185829639434814,0.635978639125824,-0.1714569330215454,0.30627965927124023,0.5758194923400879,-0.1992834359407425,0.3546443581581116,0.8003013730049133,-0.10269266366958618,0.364894300699234,0.6974661350250244,-0.14865854382514954,0.3652610778808594,0.6260287165641785,-0.1891932189464569,0.36570873856544495,0.5558409690856934,-0.22023698687553406,0.38909903168678284,0.8361846208572388,-0.10577124357223511,0.40823423862457275,0.7367305755615234,-0.14830097556114197,0.41818109154701233,0.6672093868255615,-0.18108414113521576,0.4252915382385254,0.6008403301239014,-0.20732982456684113,0.4181429147720337,0.8922232985496521,-0.11169334501028061,0.44576919078826904,0.830074667930603,-0.14347220957279205,0.4647934138774872,0.7875981330871582,-0.16699156165122986,0.4806368350982666,0.7380030155181885,-0.18969781696796417
4,0.3701338768005371,0.988866925239563,-3.482780812191777e-05,0.32771036028862,0.9636083245277405,-0.04179124906659126,0.29885828495025635,0.913899302482605,-0.09566532075405121,0.2862849533557892,0.8771871328353882,-0.14709345996379852,0.29080021381378174,0.8743922710418701,-0.19759660959243774,0.32959383726119995,0.7882882952690125,-0.08756143599748611,0.3243710398674011,0.685662567615509,-0.12471792101860046,0.3193112015724182,0.6204323768615723,-0.1521439552307129,0.3137977421283722,0.5586177110671997,-0.17516151070594788,0.3665579557418823,0.7909868359565735,-0.09102331846952438,0.37426453828811646,0.6825072765350342,-0.13281776010990143,0.3750026524066925,0.6030296683311462,-0.1686382293701172,0.3746809959411621,0.527056097984314,-0.196061372756958,0.4011271595954895,0.8214036226272583,-0.09310790151357651,0.41800540685653687,0.7111285328865051,-0.12410181015729904,0.42487475275993347,0.6373751163482666,-0.15072961151599884,0.42912766337394714,0.5706380605697632,-0.17446522414684296,0.4304327666759491,0.8693903684616089,-0.09575296938419342,0.45981526374816895,0.7951357364654541,-0.11774921417236328,0.47764843702316284,0.7454198002815247,-0.14019587635993958,0.4918607175350189,0.6912923455238342,-0.1605829894542694
4,0.4200744330883026,0.9042798280715942,-2.137764386134222e-05,0.3762750029563904,0.8680510520935059,-0.03846225515007973,0.34439998865127563,0.7772507071495056,-0.06585434824228287,0.34429222345352173,0.7103179097175598,-0.09485685080289841,0.3685064911842346,0.7054234147071838,-0.12601588666439056,0.39027565717697144,0.6341859102249146,-0.015358831733465195,0.378682017326355,0.538465142250061,-0.02997640334069729,0.3700082302093506,0.4761471152305603,-0.04614686965942383,0.3648398518562317,0.4268347918987274,-0.06402140110731125,0.42979633808135986,0.6311848163604736,-0.019989823922514915,0.4366881847381592,0.521621584892273,-0.023278800770640373,0.43568387627601624,0.4515075385570526,-0.042995650321245193,0.4348130524158478,0.39631831645965576,-0.05807662010192871,0.46255624294281006,0.6564708948135376,-0.029529141262173653,0.4815998077392578,0.5584012269973755,-0.03661461919546127,0.48909783363342285,0.49342089891433716,-0.057995446026325226,0.4932411015033722,0.4379183053970337,-0.0757860392332077,0.491661012172699,0.7028813362121582,-0.04482203722000122,0.52064448595047,0.6314916610717773,-0.05982165411114693,0.5390741229057312,0.5847246050834656,-0.07607531547546387,0.5547165274620056,0.5383564829826355,-0.0901406928896904
4,0.46195298433303833,0.9337537288665771,-7.812680269125849e-05,0.4084903299808502,0.8535345792770386,-0.024882981553673744,0.369057297706604,0.7588290572166443,-0.048502516001462936,0.3576386272907257,0.6941208243370056,-0.07260173559188843,0.3844096064567566,0.6613985896110535,-0.09172777086496353,0.4229552149772644,0.6653851270675659,-0.040294863283634186,0.4166594445705414,0.6112462282180786,-0.08727201074361801,0.4049862325191498,0.5932670831680298,-0.1190495491027832,0.388190358877182,0.5951982736587524,-0.13563190400600433,0.4524546265602112,0.6668647527694702,-0.047710027545690536,0.45151466131210327,0.6143408417701721,-0.0820477083325386,0.44140154123306274,0.5858726501464844,-0.10505492240190506,0.4246022403240204,0.5771278142929077,-0.12108674645423889,0.47790855169296265,0.6805272698402405,-0.061162520200014114,0.4778670072555542,0.6190542578697205,-0.08537252247333527,0.4655979573726654,0.5839114189147949,-0.10390161722898483,0.450004518032074,0.5729446411132812,-0.11550403386354446,0.5021093487739563,0.7087514400482178,-0.07798833400011063,0.5065110325813293,0.6553940773010254,-0.09483257681131363,0.5015987157821655,0.6234356164932251,-0.11241918802261353,0.48830997943878174,0.597748875617981,-0.12575754523277283
4,0.45964062213897705,0.9045024514198303,-5.29207281942945e-05,0.4116300940513611,0.8426023125648499,-0.024995971471071243,0.37212589383125305,0.7532113194465637,-0.050471022725105286,0.3639967441558838,0.6842664480209351,-0.07951144874095917,0.3902173638343811,0.665680468082428,-0.0968463346362114,0.42594560980796814,0.6410112977027893,-0.025822512805461884,0.4275507628917694,0.5868027210235596,-0.0666889101266861,0.42297911643981934,0.5928049087524414,-0.09852510690689087,0.4169650971889496,0.6097393035888672,-0.11818698048591614,0.46041420102119446,0.6325409412384033,-0.03340449556708336,0.46556583046913147,0.5674542188644409,-0.04888368397951126,0.46494853496551514,0.5224947929382324,-0.055493418127298355,0.4611220359802246,0.4854758381843567,-0.06077548861503601,0.4908827245235443,0.6408612728118896,-0.048536352813243866,0.4967678487300873,0.5676392316818237,-0.05705913156270981,0.5022584795951843,0.5039485692977905,-0.0569894015789032,0.5053960680961609,0.452199250459671,-0.057355839759111404,0.5191663503646851,0.6752458810806274,-0.06753350794315338,0.5357660055160522,0.6105923056602478,-0.062196992337703705,0.5505703091621399,0.5637873411178589,-0.054447561502456665,0.5623568892478943,0.5189913511276245,-0.0493430495262146
