number,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
4,0.3580051362514496,1.0565521717071533,-0.00010729057248681784,0.3065376281738281,1.013620376586914,-0.022805945947766304,0.28666314482688904,0.9397703409194946,-0.05610617250204086,0.28597748279571533,0.8748929500579834,-0.0730593353509903,0.2913152277469635,0.8344017863273621,-0.08441080152988434,0.2999189794063568,0.9422987699508667,-0.1780318021774292,0.2794293463230133,0.8282210230827332,-0.24119409918785095,0.2704615592956543,0.7562206983566284,-0.2739552855491638,0.26630452275276184,0.6937059760093689,-0.2935803532600403,0.34748929738998413,0.9395044445991516,-0.17288775742053986,0.3535281717777252,0.7806085348129272,-0.24949274957180023,0.36787065863609314,0.6808218955993652,-0.2879948616027832,0.3860657811164856,0.6062302589416504,-0.31584224104881287,0.39297616481781006,0.948584794998169,-0.1547451764345169,0.4207763671875,0.8118991255760193,-0.21236255764961243,0.4419492781162262,0.7283962965011597,-0.24480165541172028,0.45854294300079346,0.6580759286880493,-0.2723832130432129,0.43225184082984924,0.9626431465148926,-0.13084247708320618,0.4586402177810669,0.8723892569541931,-0.16080529987812042,0.4671329855918884,0.8392834067344666,-0.17030668258666992,0.46889451146125793,0.8115005493164062,-0.18341399729251862
4,0.3276982605457306,1.075955867767334,-8.11243626230862e-06,0.3890431225299835,1.0208816528320312,0.0035542771220207214,0.42429858446121216,0.9488266706466675,-0.007988843135535717,0.4402293264865875,0.879659116268158,-0.01539290975779295,0.4324880838394165,0.8379924297332764,-0.016293836757540703,0.4006335139274597,0.8905341625213623,-0.07776162028312683,0.4256715774536133,0.7894769310951233,-0.10675763338804245,0.4403037428855896,0.7412207126617432,-0.11167731881141663,0.4547315239906311,0.697460949420929,-0.1194249838590622,0.3630701005458832,0.8762419819831848,-0.08663223683834076,0.3836205303668976,0.7563517093658447,-0.1347658485174179,0.3938322067260742,0.668612003326416,-0.16118423640727997,0.40632784366607666,0.5922592878341675,-0.18991664052009583,0.3224550783634186,0.8797062039375305,-0.08615817874670029,0.3264663815498352,0.768890917301178,-0.1193743348121643,0.325350284576416,0.6898965835571289,-0.13156485557556152,0.328507661819458,0.6330123543739319,-0.14713764190673828,0.28427740931510925,0.8971834778785706,-0.08381496369838715,0.26458048820495605,0.8016078472137451,-0.11637382209300995,0.2517327666282654,0.7300711870193481,-0.14011365175247192,0.24602703750133514,0.6637869477272034,-0.16421370208263397
4,0.296255886554718,1.026336669921875,8.501875709043816e-05,0.35343098640441895,1.0063390731811523,-0.01745295710861683,0.39397934079170227,0.9592576026916504,-0.049799542874097824,0.4236704409122467,0.9264758825302124,-0.075472891330719,0.43389761447906494,0.9044681787490845,-0.10114820301532745,0.3895515501499176,0.8824745416641235,-0.11240658909082413,0.4180026650428772,0.8281387090682983,-0.15434271097183228,0.42688488960266113,0.834821343421936,-0.16558584570884705,0.4299047887325287,0.8508202433586121,-0.17230001091957092,0.35306721925735474,0.8553025126457214,-0.12819534540176392,0.3804572522640228,0.7477438449859619,-0.19674430787563324,0.398480623960495,0.656593918800354,-0.25307220220565796,0.41528886556625366,0.5794787406921387,-0.2999429404735565,0.3096022605895996,0.8512125611305237,-0.13405285775661469,0.3207419812679291,0.7398554682731628,-0.1871200054883957,0.3278127908706665,0.6548668146133423,-0.2179960012435913,0.3351297974586487,0.5888411998748779,-0.2459554523229599,0.2648542523384094,0.8623495697975159,-0.13559170067310333,0.251026451587677,0.7703449726104736,-0.17120017111301422,0.23882010579109192,0.7081187963485718,-0.18920382857322693,0.2301684468984604,0.6459144949913025,-0.20731109380722046
4,0.2859540581703186,0.9724141359329224,9.198307088809088e-05,0.3470838665962219,0.9510432481765747,-0.008370923809707165,0.3900982737541199,0.9182748198509216,-0.037820134311914444,0.4175199270248413,0.9001973271369934,-0.06280653178691864,0.41842079162597656,0.8965000510215759,-0.08899570256471634,0.3814214766025543,0.8289370536804199,-0.08947289735078812,0.4168171286582947,0.7486715316772461,-0.1304742395877838,0.43824708461761475,0.6905182003974915,-0.15708541870117188,0.456221342086792,0.6393757462501526,-0.1740553230047226,0.34165698289871216,0.8054157495498657,-0.10451216995716095,0.36908450722694397,0.69404137134552,-0.1650562584400177,0.3890285789966583,0.6069525480270386,-0.21243947744369507,0.4055939316749573,0.5381151437759399,-0.24328403174877167,0.2966514527797699,0.8096469640731812,-0.1126946285367012,0.30374088883399963,0.6924265027046204,-0.16213025152683258,0.30620598793029785,0.5940083265304565,-0.18988437950611115,0.3099781572818756,0.5168894529342651,-0.2122461199760437,0.251977801322937,0.8330260515213013,-0.11690966039896011,0.23765864968299866,0.7483657002449036,-0.1445997953414917,0.22522030770778656,0.6889486312866211,-0.15549778938293457,0.21834313869476318,0.6303062438964844,-0.15900617837905884
4,0.27173420786857605,0.9379624128341675,8.826467819744721e-05,0.33671799302101135,0.9145669937133789,-0.0038461273070424795,0.3833758234977722,0.8849180936813354,-0.037027884274721146,0.41244399547576904,0.8629288673400879,-0.06715099513530731,0.41016608476638794,0.8521174788475037,-0.1001000627875328,0.3814997673034668,0.7861065864562988,-0.09521199762821198,0.42169567942619324,0.6913713812828064,-0.13958925008773804,0.4480588436126709,0.625267744064331,-0.16502200067043304,0.4698806405067444,0.5680392384529114,-0.18199054896831512,0.33774080872535706,0.7668028473854065,-0.11282160133123398,0.3640420436859131,0.6405501961708069,-0.16910606622695923,0.38426777720451355,0.5516959428787231,-0.20366396009922028,0.4015967547893524,0.48059478402137756,-0.22591836750507355,0.28869250416755676,0.7740474939346313,-0.12429478764533997,0.2942173480987549,0.6442722082138062,-0.17330804467201233,0.29734885692596436,0.5448330640792847,-0.20181889832019806,0.3034127652645111,0.4643762707710266,-0.22652001678943634,0.242394357919693,0.8001397252082825,-0.13057059049606323,0.22822871804237366,0.7157386541366577,-0.15658284723758698,0.21324914693832397,0.6578760147094727,-0.16986367106437683,0.20521169900894165,0.5985363721847534,-0.1794007569551468
4,0.26523858308792114,0.8915295600891113,2.9534326131397393e-06,0.3282431960105896,0.8748623132705688,-0.02697138674557209,0.3760925233364105,0.842671811580658,-0.07547735422849655,0.40400564670562744,0.8217135071754456,-0.11809591948986053,0.4028002619743347,0.8090958595275879,-0.16347286105155945,0.36767202615737915,0.7541112303733826,-0.13924944400787354,0.41398730874061584,0.6605255007743835,-0.1968323141336441,0.44228121638298035,0.5987757444381714,-0.23112714290618896,0.4647425413131714,0.5384081602096558,-0.25257715582847595,0.3215622305870056,0.7374820709228516,-0.15209391713142395,0.3504788875579834,0.6079878807067871,-0.2222737818956375,0.37151050567626953,0.5238980650901794,-0.2648453414440155,0.3863670229911804,0.4436185956001282,-0.29100415110588074,0.27373307943344116,0.7473930716514587,-0.15912176668643951,0.27792784571647644,0.6199288368225098,-0.2194705605506897,0.28162696957588196,0.5203702449798584,-0.2560596168041229,0.2845296859741211,0.4291148781776428,-0.2818095088005066,0.22969767451286316,0.7758069634437561,-0.16121317446231842,0.21331259608268738,0.692517101764679,-0.20462165772914886,0.19895899295806885,0.6311599016189575,-0.22792598605155945,0.18679986894130707,0.5666314363479614,-0.2426529973745346
4,0.2632569372653961,0.8816450238227844,7.170769822550938e-05,0.31690713763237,0.8866016268730164,-0.0608641691505909,0.3667401969432831,0.851453423500061,-0.12124519050121307,0.3935883343219757,0.826586127281189,-0.17371036112308502,0.38797250390052795,0.8154838681221008,-0.22996467351913452,0.3618984818458557,0.7200130224227905,-0.14170043170452118,0.40382808446884155,0.6203778982162476,-0.19439597427845,0.43186765909194946,0.5556356310844421,-0.22525832056999207,0.4538671374320984,0.4891398251056671,-0.2464471310377121,0.3147444427013397,0.6965707540512085,-0.14705385267734528,0.3439043164253235,0.5681717991828918,-0.20735511183738708,0.36315515637397766,0.48556411266326904,-0.254774808883667,0.37784186005592346,0.3995363116264343,-0.2893233597278595,0.26629069447517395,0.7094871997833252,-0.15262706577777863,0.27156195044517517,0.5909583568572998,-0.21170635521411896,0.2775595486164093,0.5016775131225586,-0.2552878260612488,0.28343987464904785,0.4146847724914551,-0.29136887192726135,0.2197248786687851,0.7446418404579163,-0.15673890709877014,0.20325538516044617,0.6583361625671387,-0.20373569428920746,0.19093039631843567,0.5984546542167664,-0.23349754512310028,0.18165485560894012,0.5352120995521545,-0.25428760051727295
4,0.26584696769714355,0.9182789921760559,8.537570101907477e-05,0.3225039839744568,0.924839973449707,-0.06786245107650757,0.37501421570777893,0.8721300959587097,-0.12142873555421829,0.39440104365348816,0.8191437125205994,-0.16803067922592163,0.3719625473022461,0.7898317575454712,-0.2136918157339096,0.3587934374809265,0.7057424187660217,-0.10099846124649048,0.39835524559020996,0.6026562452316284,-0.14957156777381897,0.4251572787761688,0.5366384983062744,-0.17663052678108215,0.44639188051223755,0.474519282579422,-0.19142086803913116,0.31108707189559937,0.6752888560295105,-0.10278142243623734,0.33632713556289673,0.5480795502662659,-0.14658191800117493,0.3547435700893402,0.46072661876678467,-0.18303540349006653,0.36860430240631104,0.3792303502559662,-0.2096930593252182,0.2623753249645233,0.683830201625824,-0.11073300987482071,0.2670387029647827,0.5584542155265808,-0.15958110988140106,0.27402374148368835,0.47247225046157837,-0.19700704514980316,0.2798737585544586,0.39689087867736816,-0.22813363373279572,0.21341805160045624,0.7215579748153687,-0.12138698250055313,0.19590532779693604,0.6250910758972168,-0.15922409296035767,0.1811469942331314,0.5532467365264893,-0.1859484761953354,0.16857556998729706,0.47903749346733093,-0.20580394566059113
4,0.2583860158920288,0.9256949424743652,3.9307025872403756e-05,0.32123851776123047,0.9419963955879211,-0.0719761773943901,0.37724974751472473,0.8704474568367004,-0.1194915622472763,0.39261066913604736,0.7916250228881836,-0.1626873016357422,0.3610163927078247,0.757272481918335,-0.19887471199035645,0.3571300804615021,0.6917088031768799,-0.07375863194465637,0.3919049799442291,0.5863707065582275,-0.11324168741703033,0.41552722454071045,0.5177030563354492,-0.13462622463703156,0.43571215867996216,0.4564477801322937,-0.14898233115673065,0.30891939997673035,0.6555451154708862,-0.07261103391647339,0.33117416501045227,0.5294499397277832,-0.10495298355817795,0.346280962228775,0.43650954961776733,-0.1315757930278778,0.35818222165107727,0.35713762044906616,-0.1522921919822693,0.26038631796836853,0.6594035625457764,-0.08108546584844589,0.26281169056892395,0.5334963798522949,-0.12106998264789581,0.2673243284225464,0.4457980990409851,-0.15032070875167847,0.27300503849983215,0.3711777329444885,-0.1767856329679489,0.21061813831329346,0.6973164677619934,-0.09527504444122314,0.19206199049949646,0.5974740982055664,-0.12878774106502533,0.17643551528453827,0.5233334302902222,-0.1537906676530838,0.16260768473148346,0.4491466283798218,-0.173866868019104
4,0.2556375563144684,0.9236339330673218,1.0493339686945546e-05,0.31869545578956604,0.9348398447036743,-0.06522373110055923,0.3747372031211853,0.8583242297172546,-0.10334932804107666,0.3914373517036438,0.7681421637535095,-0.13831187784671783,0.3648144006729126,0.7206241488456726,-0.1687491089105606,0.35472744703292847,0.6709849238395691,-0.04850224405527115,0.38840532302856445,0.5668090581893921,-0.0796954333782196,0.41008222103118896,0.4953121244907379,-0.09961188584566116,0.4286370277404785,0.4348595440387726,-0.11406785994768143,0.3066509962081909,0.6341462731361389,-0.04635980725288391,0.3277531564235687,0.5071902871131897,-0.06537765264511108,0.3428772985935211,0.41600388288497925,-0.08359042555093765,0.3535292446613312,0.3455946147441864,-0.09713083505630493,0.25850245356559753,0.6346717476844788,-0.054728757590055466,0.25909531116485596,0.5058267116546631,-0.08417315781116486,0.2619101405143738,0.4174632132053375,-0.10821191966533661,0.2666647732257843,0.3457435369491577,-0.13031715154647827,0.20799210667610168,0.6685761213302612,-0.06961564719676971,0.18890559673309326,0.5705674290657043,-0.09947410225868225,0.17326387763023376,0.5008828639984131,-0.12040578573942184,0.15897060930728912,0.43387937545776367,-0.1359359622001648
